time, x, y, heading, vel_x, vel_y, vel_heading,
448.68, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.688, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.696, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.704, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.712, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.72, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.728, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.736, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.744, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.752, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.76, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.768, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.776, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.784, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.792, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.8, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.808, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.816, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.824, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.832, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.84, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.848, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.856, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.864, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.872, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.88, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.888, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.896, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.904, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.912, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.92, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.928, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.936, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.944, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.952, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.96, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.968, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.976, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.984, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
448.992, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.008, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.016, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.024, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.032, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.04, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.048, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.056, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.064, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.072, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.08, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.088, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.096, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.104, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.112, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.12, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.128, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.136, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.144, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.152, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.16, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.168, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.176, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.184, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.192, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.2, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.208, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.216, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.224, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.232, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.24, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.248, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.256, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.264, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.272, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.28, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.288, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.296, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.304, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.312, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.32, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.328, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.336, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.344, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.352, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.36, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.368, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.376, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.384, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.392, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.4, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.408, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.416, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.424, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.432, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.44, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.448, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.456, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.464, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.472, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.48, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.488, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.496, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.504, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.512, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.52, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.528, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.536, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.544, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.552, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.56, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.568, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.576, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.584, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.592, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.6, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.608, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.616, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.624, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.632, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.64, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.648, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.656, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.664, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.672, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.68, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.688, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.696, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.704, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.712, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.72, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.728, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.736, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.744, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.752, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.76, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.768, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.776, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.784, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.792, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.8, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.808, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.816, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.824, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.832, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.84, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.848, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.856, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.864, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.872, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.88, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.888, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.896, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.904, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.912, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.92, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.928, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.936, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.944, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.952, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.96, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.968, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.976, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.984, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
449.992, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.008, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.016, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.024, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.032, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.04, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.048, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.056, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.064, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.072, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.08, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.088, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.096, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.104, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.112, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.12, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.128, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.136, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.144, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.152, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.16, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.168, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.176, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.184, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.192, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.2, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.208, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.216, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.224, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.232, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.24, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.248, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.256, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.264, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.272, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.28, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.288, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.296, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.304, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.312, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.32, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.328, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.336, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.344, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.352, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.36, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.368, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.376, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.384, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.392, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.4, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.408, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.416, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.424, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.432, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.44, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.448, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.456, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.464, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.472, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.48, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.488, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.496, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.504, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.512, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.52, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.528, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.536, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.544, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.552, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.56, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.568, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.576, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.584, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.592, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.6, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.608, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.616, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.624, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.632, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.64, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.648, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.656, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.664, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.672, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.68, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.688, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.696, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.704, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.712, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.72, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.728, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.736, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.744, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.752, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.76, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.768, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.776, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.784, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.792, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.8, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.808, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.816, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.824, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.832, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.84, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.848, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.856, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.864, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.872, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.88, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.888, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.896, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.904, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.912, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.92, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.928, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.936, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.944, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.952, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.96, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.968, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.976, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.984, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
450.992, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.008, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.016, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.024, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.032, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.04, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.048, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.056, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.064, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.072, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.08, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.088, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.096, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.104, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.112, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.12, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.128, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.136, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.144, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.152, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.16, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.168, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.176, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.184, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.192, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.2, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.208, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.216, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.224, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.232, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.24, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.248, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.256, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.264, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.272, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.28, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.288, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.296, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.304, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.312, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.32, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.328, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.336, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.344, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.352, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.36, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.368, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.376, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.384, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.392, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.4, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.408, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.416, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.424, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.432, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.44, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.448, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.456, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.464, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.472, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.48, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.488, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.496, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.504, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.512, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.52, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.528, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.536, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.544, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.552, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.56, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.568, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.576, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.584, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.592, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.6, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.608, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.616, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.624, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.632, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.64, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.648, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.656, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.664, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.672, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.68, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.688, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.696, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.704, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.712, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.72, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.728, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.736, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.744, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.752, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.76, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.768, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.776, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.784, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.792, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.8, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.808, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.816, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.824, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.832, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.84, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.848, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.856, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.864, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.872, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.88, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.888, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.896, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.904, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.912, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.92, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.928, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.936, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.944, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.952, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.96, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.968, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.976, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.984, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
451.992, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452.008, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452.016, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452.024, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452.032, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452.04, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452.048, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
452.056, -0.780573, 4.23386, 2.72526, 0, 0, 0, 
